gm_name,n_grams,counts,percent
Грунтовки,бетон контакт морозостойкая,2,0.47393364928909953
Грунтовки,бетонконтакт эко грида,2,0.47393364928909953
Грунтовки,внутренних работ gv,2,0.47393364928909953
Грунтовки,глуб проникн пр,4,0.9478672985781991
Грунтовки,глубокого проникновения dulux,2,0.47393364928909953
Грунтовки,глубокого проникновения грида,2,0.47393364928909953
Грунтовки,грунт адгезионный бетонконтакт,4,0.9478672985781991
Грунтовки,грунт акриловый универсальный,6,1.4218009478672986
Грунтовки,грунт бетон контакт,4,0.9478672985781991
Грунтовки,грунт гф marta,3,0.7109004739336493
Грунтовки,грунт гф красно,9,2.132701421800948
Грунтовки,грунт гф серый,8,1.8957345971563981
Грунтовки,грунт дерева pinotex,2,0.47393364928909953
Грунтовки,грунт концентрат бирсmix,2,0.47393364928909953
Грунтовки,грунт пропитка укрепляющая,3,0.7109004739336493
Грунтовки,грунтовка belinka base,3,0.7109004739336493
Грунтовки,грунтовка bergauf бетон,3,0.7109004739336493
Грунтовки,грунтовка ceresit ct,9,2.132701421800948
Грунтовки,грунтовка habez бетоноконтакт,2,0.47393364928909953
Грунтовки,грунтовка habez универсальная,2,0.47393364928909953
Грунтовки,грунтовка oscar внутренних,2,0.47393364928909953
Грунтовки,грунтовка oscar наружных,2,0.47393364928909953
Грунтовки,грунтовка paleta бетонконтакт,3,0.7109004739336493
Грунтовки,грунтовка paleta универсальная,4,0.9478672985781991
Грунтовки,грунтовка rezolit глубокого,2,0.47393364928909953
Грунтовки,грунтовка акриловая глубокого,2,0.47393364928909953
Грунтовки,грунтовка акриловая универсальная,2,0.47393364928909953
Грунтовки,грунтовка глубокого проникновения,5,1.1848341232227488
Грунтовки,грунтовка двп дсп,2,0.47393364928909953
Грунтовки,грунтовка кнауф тифенгрунд,2,0.47393364928909953
Грунтовки,грунтовка компрессор акриловая,2,0.47393364928909953
