gm_name,n_grams,counts,percent
Для ванной и туалета,spray,2,1.8018018018018018
Для ванной и туалета,зеркал,2,1.8018018018018018
Для ванной и туалета,комнат,2,1.8018018018018018
Для ванной и туалета,мл,6,5.405405405405405
Для ванной и туалета,мытья,3,2.7027027027027026
Для ванной и туалета,пола,2,1.8018018018018018
Для ванной и туалета,ржавчины,2,1.8018018018018018
Для ванной и туалета,санитарных,2,1.8018018018018018
Для ванной и туалета,средство,14,12.612612612612613
Для ванной и туалета,стекол,2,1.8018018018018018
Для ванной и туалета,уборки,2,1.8018018018018018
Для ванной и туалета,удаления,2,1.8018018018018018
Для ванной и туалета,чистки,2,1.8018018018018018
Днище колодца,дно,2,15.384615384615385
Днище колодца,колодца,3,23.076923076923077
Днище колодца,композит,2,15.384615384615385
Днище колодца,полимерпесчаный,2,15.384615384615385
Добавки для растворов,concrete,2,1.3513513513513513
Добавки для растворов,kiilto,2,1.3513513513513513
Добавки для растворов,mix,2,1.3513513513513513
Добавки для растворов,plitonit,2,1.3513513513513513
Добавки для растворов,plus,2,1.3513513513513513
Добавки для растворов,rezolit,2,1.3513513513513513
Добавки для растворов,sika,2,1.3513513513513513
Добавки для растворов,sikament,2,1.3513513513513513
Добавки для растворов,sikaplast,2,1.3513513513513513
Добавки для растворов,актив,4,2.7027027027027026
Добавки для растворов,антифриз,2,1.3513513513513513
Добавки для растворов,бетона,5,3.3783783783783785
Добавки для растворов,бетоны,3,2.027027027027027
Добавки для растворов,добавка,17,11.486486486486486
Добавки для растворов,кладочных,5,3.3783783783783785
Добавки для растворов,клей,5,3.3783783783783785
Добавки для растворов,крепс,3,2.027027027027027
Добавки для растворов,лакра,2,1.3513513513513513
Добавки для растворов,модификатор,7,4.72972972972973
Добавки для растворов,оптимист,2,1.3513513513513513
Добавки для растворов,пва,5,3.3783783783783785
Добавки для растворов,плитонит,4,2.7027027027027026
Добавки для растворов,противоморозная,4,2.7027027027027026
Добавки для растворов,растворов,13,8.783783783783784
Добавки для растворов,растворы,3,2.027027027027027
Добавки для растворов,строит,2,1.3513513513513513
Добавки для растворов,строительный,5,3.3783783783783785
Добавки для растворов,строительных,4,2.7027027027027026
Добавки для растворов,суперкладка,2,1.3513513513513513
Добавки для растворов,суперстяжка,2,1.3513513513513513
Добавки для растворов,терракот,2,1.3513513513513513
